answer_f1,answer_f1_improvement,avg_policy_reward,avg_rank_improvement,avg_reward,mrr,mrr_improvement,num_records,policy_name,recall10_improvement,recall@1,recall@10,recall@5,retriever,reward_improvement,subset
0.5671755725190839,0.03266666666666666,0.07875132275132275,0.23333333333333334,0.6934131830849388,0.17624338624338623,0.01476190476190476,30,contextual_bandit,0.1,0.13333333333333333,0.36666666666666664,0.2,dense,0.07875132275132275,offline_rl_test
0.5338422391857506,-0.0006666666666666665,-0.024804232804232818,0.1,0.5898576275293833,0.16587301587301587,0.00439153439153439,30,epsilon_greedy_bandit,0.0,0.13333333333333333,0.26666666666666666,0.2,dense,-0.024804232804232818,offline_rl_test
0.5678422391857506,0.03333333333333333,0.03009523809523808,0.1,0.6447570984288542,0.1685185185185185,0.007037037037037035,30,failure_type_policy,0.03333333333333333,0.13333333333333333,0.3,0.2,dense,0.03009523809523808,offline_rl_test
0.5345089058524173,0.0,-0.05919312169312171,-0.16666666666666666,0.5554687386404943,0.15476190476190477,-0.006719576719576721,30,offline_q_learning,-0.03333333333333333,0.13333333333333333,0.23333333333333334,0.16666666666666666,dense,-0.05919312169312171,offline_rl_test
0.6346734006734007,0.10016449482098337,0.225378543706788,0.8333333333333334,0.8400404040404041,0.20703703703703705,0.04555555555555556,30,oracle_best_strategy,0.16666666666666666,0.13333333333333333,0.43333333333333335,0.3,dense,0.225378543706788,offline_rl_test
0.5345089058524173,0.0,0.0,0.0,0.614661860333616,0.16148148148148148,0.0,30,original_only,0.0,0.13333333333333333,0.26666666666666666,0.23333333333333334,dense,0.0,offline_rl_test
0.5671052631578948,0.032596357305477434,0.007747914102474148,0.3333333333333333,0.6224097744360901,0.17777777777777776,0.016296296296296295,30,random_policy,0.03333333333333333,0.13333333333333333,0.3,0.2,dense,0.007747914102474148,offline_rl_test
0.6346734006734007,0.10016449482098337,0.225378543706788,0.8333333333333334,0.8400404040404041,0.20703703703703705,0.04555555555555556,30,reward_selected,0.16666666666666666,0.13333333333333333,0.43333333333333335,0.3,dense,0.225378543706788,offline_rl_test
0.5338422391857506,-0.0006666666666666665,-0.03826719576719579,0.13333333333333333,0.5763946645664203,0.171984126984127,0.010502645502645503,30,thompson_sampling,0.03333333333333333,0.13333333333333333,0.3,0.2,dense,-0.03826719576719579,offline_rl_test
0.5338422391857506,-0.0006666666666666665,-0.024804232804232818,0.1,0.5898576275293833,0.16587301587301587,0.00439153439153439,30,ucb_bandit,0.0,0.13333333333333333,0.26666666666666666,0.2,dense,-0.024804232804232818,offline_rl_test
0.8338422391857506,0.0331096384531499,-0.0921753395035838,-0.8,1.210459479381235,0.30707671957671956,-0.09746031746031747,30,always_expanded,-0.03333333333333333,0.2,0.6666666666666666,0.43333333333333335,hybrid,-0.0921753395035838,offline_rl_test
0.8338164251207729,0.033083824388172214,-0.06898718833501442,-0.6,1.2336476305498045,0.33956349206349207,-0.06497354497354497,30,always_keyword,-0.03333333333333333,0.23333333333333334,0.6666666666666666,0.43333333333333335,hybrid,-0.06898718833501442,offline_rl_test
0.8666666666666667,0.06593406593406594,-0.07197476597476597,-0.5,1.2306600529100529,0.36212962962962963,-0.04240740740740741,30,always_llm,0.0,0.26666666666666666,0.7,0.4666666666666667,hybrid,-0.07197476597476597,offline_rl_test
